,user_id,is_gone
138,583,0.0003301514544803891
139,586,0.42021608908035357
140,593,0.12780918043614178
141,599,0.1054211212670427
142,601,0.5806871222770806
143,602,0.1267211182639372
144,611,0.0003301514544803891
145,613,0.0765899688454143
146,615,0.0003914372300518789
147,628,0.015128017820417979
148,642,0.00048386670021042085
149,650,0.0003301514544803891
150,659,0.13982315182107918
151,664,0.5993034106211956
152,672,0.13945021374088257
153,680,0.0003301514544803891
154,683,0.09519637529768951
155,693,0.1340971567064212
156,696,0.0003301514544803891
157,700,0.0003301514544803891
158,704,0.07622411857090189
159,723,0.04914255843505376
160,725,0.053474264506915004
161,726,0.0003301514544803891
162,731,0.0003301514544803891
163,733,0.00048386670021042085
164,736,0.0003301514544803891
165,739,0.09532520946471418
166,741,0.0003301514544803891
167,744,0.10099209061055246
168,745,0.0003301514544803891
169,747,0.13142429619335258
170,754,0.4863096948655956
171,757,0.0003301514544803891
172,760,0.0003301514544803891
173,765,0.6444885939625163
174,770,0.2935143107284139
175,779,0.0003301514544803891
176,800,0.0007568762375066419
177,801,0.0003301514544803891
178,804,0.07171708650908354
179,805,0.0003301514544803891
180,810,0.0003301514544803891
181,820,0.0003301514544803891
182,829,0.0003301514544803891
183,832,0.0003301514544803891
184,837,0.050198239691795196
185,845,0.0003301514544803891
186,848,0.0003301514544803891
187,850,0.0003301514544803891
188,864,0.0003301514544803891
189,874,0.0003301514544803891
190,880,0.052461704691417615
191,886,0.40115397887032916
192,897,0.0003301514544803891
193,898,0.08673441346093282
194,901,0.4489492042315616
195,904,0.584481728982949
196,907,0.0003301514544803891
197,918,0.0003301514544803891
198,920,0.25682797881515584
199,926,0.0003301514544803891
200,933,0.0003301514544803891
201,936,0.0003914372300518789
202,937,0.0003301514544803891
203,952,0.0003301514544803891
204,953,0.10440193950080068
205,960,0.4939806975181435
206,970,0.3742313844894838
207,971,0.0003301514544803891
208,972,0.18063304176170666
209,973,0.0003301514544803891
210,980,0.3223243674280872
211,988,0.04817364382104733
212,999,0.0002894276568505141
213,1003,0.1373492348866006
214,1010,0.0003301514544803891
215,1023,0.0003301514544803891
216,1041,0.09740631672709996
217,1044,0.1163782097009752
218,1049,0.4419062538779499
219,1054,0.11563375768988032
220,1055,0.0003301514544803891
221,1059,0.0003301514544803891
222,1061,0.3890229760232103
223,1068,0.0003301514544803891
224,1071,0.0003301514544803891
225,1083,0.04481650508399454
226,1087,0.21462284189230596
227,1092,0.1163782097009752
228,1099,0.0003301514544803891
229,1100,0.11563375768988032
230,1102,0.0003301514544803891
231,1115,0.005543739128861161
232,1131,0.0003301514544803891
233,1132,3.475677330124769e-05
234,1134,0.17004476766842275
235,1135,0.0003301514544803891
236,1137,0.09631825455489539
237,1138,0.0003301514544803891
238,1145,0.048008207230699394
239,1149,0.130806136887957
240,1152,0.0003301514544803891
241,1153,0.1931336596923206
242,1154,0.09722342075514524
243,1156,0.15674145567651337
244,1157,0.0002894276568505141
245,1164,0.4743377543727479
246,1171,0.3228395386746531
247,1175,0.0003301514544803891
248,1182,0.0003301514544803891
249,1187,0.5260565794648712
250,1192,0.00467735298297191
251,1195,0.0003301514544803891
252,1197,0.0003301514544803891
253,1202,0.0003301514544803891
254,1211,0.1167254247895309
255,1212,0.0003301514544803891
256,1214,0.0003301514544803891
257,1219,0.0003301514544803891
258,1232,0.0003301514544803891
259,1238,0.0003301514544803891
260,1242,0.0003301514544803891
261,1245,0.09631825455489539
262,1246,0.34818737765722324
263,1253,0.0003301514544803891
264,1263,0.0003301514544803891
265,1269,0.0003301514544803891
266,1273,0.0007568762375066419
267,1274,0.15090452002549604
268,1275,0.0003301514544803891
269,1276,0.0003301514544803891
270,1279,0.0003301514544803891
271,1280,0.0003301514544803891
272,1285,0.0003301514544803891
273,1288,0.0003301514544803891
274,1302,0.11764252415196018
275,1307,0.0003301514544803891
276,1308,0.0003301514544803891
277,1309,0.0003301514544803891
278,1313,0.11563375768988032
279,1314,0.03380867967247675
280,1322,0.0003301514544803891
281,1325,0.0003301514544803891
282,1332,0.0003301514544803891
283,1334,0.0009513152808665488
284,1339,0.0003301514544803891
285,1340,0.0003301514544803891
286,1341,0.07580359942402502
287,1347,0.12283753753166346
288,1349,0.00048386670021042085
289,1354,0.1163782097009752
290,1356,0.13731906581940265
291,1357,0.0007568762375066419
292,1358,0.12982137814879538
293,1359,0.7168240267842859
294,1365,0.11781348696173546
295,1367,0.07655563096980171
296,1369,0.0003301514544803891
297,1374,0.0003301514544803891
298,1375,0.09722342075514524
299,1379,0.0003301514544803891
300,1384,0.0026485363256132603
301,1385,0.0003301514544803891
302,1387,0.0003301514544803891
303,1392,0.1167254247895309
304,1399,0.0003301514544803891
305,1403,0.0003301514544803891
306,1407,0.0003301514544803891
307,1412,0.07998261589431489
308,1413,0.04914255843505376
309,1414,0.0003301514544803891
310,1420,0.0862988738733127
311,1426,0.4754272386141688
312,1432,0.0003301514544803891
313,1436,0.0003301514544803891
314,1437,0.0003301514544803891
315,1438,0.3716729357148216
316,1441,0.8538791754808692
317,1442,0.09631825455489539
318,1452,0.0003301514544803891
319,1455,0.0007568762375066419
320,1457,0.2097035670623009
321,1458,0.11781348696173546
322,1459,0.5390544351370875
323,1460,0.06547931859351212
324,1464,0.09722342075514524
325,1465,0.0003301514544803891
326,1469,0.0003301514544803891
327,1472,0.22969838997376513
328,1485,0.0003301514544803891
329,1488,0.3224799467661074
330,1489,0.0003301514544803891
331,1494,0.0003301514544803891
332,1501,0.0003301514544803891
333,1506,0.0003301514544803891
334,1510,0.11669890535241018
335,1520,0.22221933060033666
336,1522,0.0003301514544803891
337,1523,0.0068748363819237
338,1524,0.0003301514544803891
339,1525,0.0003301514544803891
340,1540,0.0003301514544803891
341,1541,0.09624734911077253
342,1543,0.09157307989180864
343,1550,0.11731968671423688
344,1551,0.0790549946315274
345,1554,0.11529014752877065
346,1556,0.056274520028889864
347,1563,0.11529014752877065
348,1564,0.0003301514544803891
349,1566,0.00048386670021042085
350,1571,0.3268852866837772
351,1580,0.12255825153553478
352,1584,0.18156812189148436
353,1587,0.0003301514544803891
354,1592,0.0003301514544803891
355,1597,0.048892655272529235
356,1608,0.0003301514544803891
357,1610,0.0003301514544803891
358,1611,0.3098948968153378
359,1619,0.09591862433861696
360,1620,0.1378738922576788
361,1623,0.042064005524880196
362,1630,0.1163782097009752
363,1636,0.016189956458859827
364,1640,0.11781348696173546
365,1641,0.0068748363819237
366,1646,0.0003301514544803891
367,1650,0.0003301514544803891
368,1658,0.0003301514544803891
369,1667,0.0003301514544803891
370,1674,0.09722342075514524
371,1689,0.0003301514544803891
372,1690,0.07828031371438658
373,1693,0.4850524828234065
374,1704,0.0783502309002383
375,1706,0.0003301514544803891
376,1713,0.0003301514544803891
377,1716,0.0003301514544803891
378,1717,0.004603668623573264
379,1719,0.04411777917873081
380,1720,0.11376601480299278
381,1725,0.09206651200272604
382,1728,0.0003301514544803891
383,1731,0.12568078755446457
384,1739,0.0003301514544803891
385,1745,0.0003301514544803891
386,1747,0.06230479668689286
387,1748,0.4067686779867928
388,1751,0.15353034343869626
389,1754,0.0003301514544803891
390,1763,0.0003301514544803891
391,1764,0.0003301514544803891
392,1767,0.44466866002528266
393,1771,0.0003301514544803891
394,1775,0.0003301514544803891
395,1777,0.0003301514544803891
396,1779,0.0003301514544803891
397,1782,0.6061252281771278
398,1783,0.0003301514544803891
399,1785,0.07579856717688523
400,1786,0.06755041142525389
401,1797,0.07828031371438658
402,1800,0.09995188424111166
403,1803,0.09740631672709996
404,1821,0.052461704691417615
405,1822,0.19999232644705683
406,1830,0.0003301514544803891
407,1831,0.021450891575404422
408,1832,0.1287189545478682
409,1835,0.1434820365909649
410,1837,0.0003301514544803891
411,1840,0.5185501757343711
412,1849,0.11376601480299278
413,1855,0.0003301514544803891
414,1858,0.0002894276568505141
415,1872,0.0003301514544803891
416,1873,0.12981863537230426
417,1882,0.411156361638215
418,1883,0.0003301514544803891
419,1887,0.43242873676725746
420,1891,0.0003301514544803891
421,1893,0.3601509708807005
422,1918,0.11669890535241018
423,1923,0.0003301514544803891
424,1939,0.0003301514544803891
425,1947,0.00048386670021042085
426,1953,0.35282022947837965
427,1954,0.0007568762375066419
428,1956,0.3833714913271983
429,1958,0.005798410012410428
430,1960,0.2855096098087897
431,1961,0.16667165547393728
432,1962,0.47341757353899105
433,1967,0.10418684861180391
434,1968,0.0003301514544803891
435,1974,0.0003301514544803891
436,1981,0.0003301514544803891
437,1985,0.0003301514544803891
438,1988,0.11520129206375303
439,1993,0.0003301514544803891
440,1998,0.0003301514544803891
441,2000,0.0068981074536669735
442,2012,0.0003301514544803891
443,2016,0.1163782097009752
444,2018,0.22618123461002795
445,2019,0.12949480393616541
446,2026,0.1167254247895309
447,2033,0.0003301514544803891
448,2034,0.11781348696173546
449,2036,0.00048386670021042085
450,2041,0.0003301514544803891
451,2042,0.09722342075514524
452,2044,0.1163782097009752
453,2052,0.005052778550482437
454,2060,0.0003301514544803891
455,2061,0.00344726018580466
456,2062,0.020017856745923004
457,2063,0.0003301514544803891
458,2064,0.0003301514544803891
459,2066,0.0003301514544803891
460,2068,0.0003301514544803891
461,2069,0.04793528611376403
462,2070,0.0003301514544803891
463,2073,0.0003301514544803891
464,2077,0.0003301514544803891
465,2079,0.11810820891992893
466,2089,0.0003301514544803891
467,2091,0.0003301514544803891
468,2095,0.0003301514544803891
469,2097,0.0003301514544803891
470,2100,0.0003301514544803891
471,2101,0.07409649868024525
472,2107,0.1807891356910786
473,2109,0.06377895924519782
474,2111,0.10562208319479555
475,2114,0.0003301514544803891
476,2117,0.3094172453916751
477,2120,0.0773097809071639
478,2126,0.0003301514544803891
479,2128,0.0003301514544803891
480,2146,0.0003301514544803891
481,2149,0.43587206068498335
482,2158,0.0003301514544803891
483,2160,0.0003301514544803891
484,2172,0.15803939340839693
485,2174,0.048088783254384995
486,2180,0.6204086871477376
487,2187,0.0003301514544803891
488,2196,0.0003301514544803891
489,2199,0.0003301514544803891
490,2201,0.1756727626707743
491,2202,0.0003301514544803891
492,2203,0.11115534324897221
493,2208,0.0003301514544803891
494,2220,0.46067431563661065
495,2224,0.0003301514544803891
496,2231,0.06142282950156688
497,2235,0.0003301514544803891
498,2244,0.0003301514544803891
499,2256,0.0003301514544803891
500,2270,0.3856645637869553
501,2275,0.0003301514544803891
502,2288,0.0003301514544803891
503,2299,0.11376601480299278
504,2305,0.5230686195309793
505,2306,0.24556855406485326
506,2309,0.0003301514544803891
507,2313,0.00849114447996949
508,2316,0.09631825455489539
509,2317,0.052461704691417615
510,2326,0.0032593165974104813
511,2338,0.0003301514544803891
512,2343,0.13011447136255638
513,2346,0.0003301514544803891
514,2347,0.09722342075514524
515,2362,0.0003301514544803891
516,2364,0.0003301514544803891
517,2365,0.11529014752877065
518,2372,0.0003301514544803891
519,2376,0.055801857680058985
520,2379,0.0003301514544803891
521,2380,0.22428037143423876
522,2382,0.05417360111010549
523,2384,0.9141019618699331
524,2389,0.0003301514544803891
525,2397,0.0003301514544803891
526,2398,0.1163782097009752
527,2401,0.0003301514544803891
528,2411,0.0003301514544803891
529,2423,0.1379326934535924
530,2426,0.5573321213335657
531,2430,0.12176292535101291
532,2434,0.4548137269475446
533,2435,0.1375394261660599
534,2439,0.061032667153663483
535,2441,0.0003301514544803891
536,2448,0.0003301514544803891
537,2454,0.0003301514544803891
538,2465,0.04362593654303961
539,2466,0.0003301514544803891
540,2483,0.00048386670021042085
541,2492,0.0003301514544803891
542,2493,3.475677330124769e-05
543,2494,0.1270797412266462
544,2501,0.11376601480299278
545,2504,0.03640598011168318
546,2506,0.0003301514544803891
547,2517,0.11813418261317042
548,2518,0.0007568762375066419
549,2521,0.0003301514544803891
550,2524,0.04914255843505376
551,2527,0.0003301514544803891
552,2531,0.08052990090026708
553,2535,0.3879776171597491
554,2540,0.433109477465778
555,2544,0.20203852654074703
556,2545,0.11529014752877065
557,2551,0.0003301514544803891
558,2552,0.0003301514544803891
559,2558,0.17097238005505994
560,2562,0.0003301514544803891
561,2563,0.1167254247895309
562,2568,0.0003301514544803891
563,2572,0.0003301514544803891
564,2584,0.0003301514544803891
565,2585,0.0003301514544803891
566,2590,0.0003301514544803891
567,2593,0.0003301514544803891
568,2596,0.0003301514544803891
569,2603,0.09470249735839527
570,2607,0.2630522874001146
571,2610,0.36334351804446824
572,2623,0.0003301514544803891
573,2628,0.04942808388045058
574,2629,0.0003301514544803891
575,2633,0.0003301514544803891
576,2645,0.1167254247895309
577,2646,0.0003301514544803891
578,2653,0.005052778550482437
579,2667,0.0003301514544803891
580,2668,0.0003301514544803891
581,2669,0.47271118724119443
582,2671,0.0003301514544803891
583,2676,0.1163782097009752
584,2688,0.06717783875076493
585,2699,0.0003301514544803891
586,2714,0.0003301514544803891
587,2715,0.00344726018580466
588,2720,0.23534066613589613
589,2722,0.0003301514544803891
590,2723,0.0003301514544803891
591,2728,0.0003301514544803891
592,2738,0.1378735954807552
593,2747,0.0003301514544803891
594,2757,0.0003301514544803891
595,2760,0.09722342075514524
596,2763,0.0003301514544803891
597,2769,0.22317829269561687
598,2771,0.34458119586385205
599,2772,0.20639263666339602
600,2777,0.0003301514544803891
601,2779,0.0003301514544803891
602,2782,0.11701996494790158
603,2790,0.0003301514544803891
604,2808,0.35300156037666364
605,2809,0.0003301514544803891
606,2810,0.0003301514544803891
607,2814,0.0003301514544803891
608,2815,0.12285355720439166
609,2819,0.12948762426709443
610,2821,0.010505049909530294
611,2823,0.0484930226846177
612,2827,0.12651227164219042
613,2834,0.0783502309002383
614,2835,0.0003301514544803891
615,2846,0.0003301514544803891
616,2852,0.0003301514544803891
617,2860,0.4213422897282676
618,2862,0.39972865802342294
619,2863,0.6779013684727392
620,2864,0.05792354581008018
621,2866,0.6673411656955192
622,2868,0.0003301514544803891
623,2869,0.044095860824561364
624,2871,0.11669890535241018
625,2880,0.1163782097009752
626,2884,0.023147047613641322
627,2889,0.0003301514544803891
628,2893,0.0954034967808205
629,2897,0.06876247399318607
630,2898,0.1163782097009752
631,2906,0.39226799441917726
632,2907,0.2969166989848024
633,2911,0.1167254247895309
634,2914,0.5076582288630017
635,2920,0.22692681048283236
636,2921,0.08984576807334387
637,2935,0.0003301514544803891
638,2939,0.12329037795668171
639,2947,0.11563375768988032
640,2955,0.0003301514544803891
641,2956,0.0003301514544803891
642,2959,0.0003301514544803891
643,2961,0.0002894276568505141
644,2963,0.0003301514544803891
645,2968,0.0003301514544803891
646,2970,0.0003301514544803891
647,2973,0.3707384959081784
648,2974,0.052461704691417615
649,2976,0.33060668336012966
650,2977,0.2915623740869259
651,2985,0.0003301514544803891
652,2992,0.12067365598004338
653,2993,0.0003301514544803891
654,2994,0.1378735954807552
655,3002,0.30963052362194493
656,3004,0.0003301514544803891
657,3006,0.0007568762375066419
658,3008,0.5498255438815122
659,3010,0.0003301514544803891
660,3013,0.0003301514544803891
661,3017,0.004798107666933171
662,3024,0.36948729739921854
663,3028,0.0003301514544803891
664,3031,0.09395887294154277
665,3040,0.0003301514544803891
666,3043,0.08500404743139993
667,3048,0.0003301514544803891
668,3054,0.0003301514544803891
669,3055,0.0003301514544803891
670,3059,0.0003301514544803891
671,3075,0.00035071343242200397
672,3077,0.10787075966412932
673,3079,0.0003301514544803891
674,3080,0.0007568762375066419
675,3082,0.0003914372300518789
676,3086,0.13093212519655753
677,3093,0.4387498181512095
678,3097,0.0003301514544803891
679,3108,0.052461704691417615
680,3110,0.43473694764645876
681,3114,0.24120343054915003
682,3115,0.47136390215058965
683,3120,0.0003301514544803891
684,3128,0.13374282555582392
685,3136,0.0002894276568505141
686,3141,0.11563375768988032
687,3145,0.0003301514544803891
688,3156,0.0003301514544803891
689,3160,0.0007568762375066419
690,3169,0.0003301514544803891
691,3170,0.0003301514544803891
692,3171,0.0003301514544803891
693,3172,0.22094655432137733
694,3191,0.0003301514544803891
695,3192,0.4041239111797149
696,3193,0.0003301514544803891
697,3197,0.0003301514544803891
698,3199,0.0003301514544803891
699,3202,0.0003301514544803891
700,3207,0.0003914372300518789
701,3209,0.0003301514544803891
702,3212,0.11669890535241018
703,3214,0.10161641400234143
704,3215,0.0020952423802598923
705,3216,0.06608977657856036
706,3217,0.21714344978384312
707,3218,0.0003301514544803891
708,3221,0.0003301514544803891
709,3227,0.06377895924519782
710,3235,0.12333133777916205
711,3238,0.1163782097009752
712,3239,0.7969097123667288
713,3244,0.0003301514544803891
714,3245,0.0003301514544803891
715,3252,0.0003301514544803891
716,3256,0.0003301514544803891
717,3263,0.0003301514544803891
718,3267,0.15061736975963808
719,3268,0.0003301514544803891
720,3273,0.0003301514544803891
721,3274,0.31714496329770325
722,3276,0.10844177905785425
723,3277,0.0003301514544803891
724,3279,0.0003301514544803891
725,3283,0.009761135178913936
726,3286,0.0003301514544803891
727,3289,0.0003301514544803891
728,3302,0.0003301514544803891
729,3305,0.1531985873744827
730,3313,0.049021962095385944
731,3314,0.4181435173514076
732,3321,0.0068981074536669735
733,3349,0.1253746369549824
734,3350,0.0003301514544803891
735,3351,0.10055126633981158
736,3352,0.0003301514544803891
737,3364,0.0003301514544803891
738,3370,0.09059622336325328
739,3374,0.005052778550482437
740,3376,0.0003914372300518789
741,3383,0.0003914372300518789
742,3388,0.196035365535088
743,3394,0.0003301514544803891
744,3400,0.052461704691417615
745,3401,0.12537383678847117
746,3402,0.46684648707950505
747,3403,0.1163782097009752
748,3404,0.12225212088507667
749,3406,0.0003301514544803891
750,3414,0.5836315382644738
751,3418,0.45687667468753246
752,3420,0.15411051052748453
753,3421,0.00849638941070399
754,3422,0.0003301514544803891
755,3426,0.0003301514544803891
756,3434,0.07550320851058594
757,3435,0.4464788521611327
758,3439,0.06717783875076493
759,3443,0.11623162454203231
760,3452,0.0003301514544803891
761,3462,0.0003301514544803891
762,3463,0.0003301514544803891
763,3465,0.0003301514544803891
764,3472,0.0003301514544803891
765,3478,0.0003301514544803891
766,3479,0.008209420332050231
767,3484,0.0003301514544803891
768,3489,0.0003301514544803891
769,3493,0.0003301514544803891
770,3494,0.10145426272375133
771,3496,0.0003301514544803891
772,3498,0.0003301514544803891
773,3502,0.09371639211288393
774,3505,0.0003301514544803891
775,3513,0.11669890535241018
776,3514,0.07326339644083045
777,3515,0.34590655774212326
778,3517,0.0003301514544803891
779,3532,0.0003301514544803891
780,3539,0.4410635309407435
781,3542,0.0003301514544803891
782,3543,0.0003301514544803891
783,3558,0.0003301514544803891
784,3567,0.0003301514544803891
785,3570,0.0003301514544803891
786,3571,0.0003301514544803891
787,3575,0.4366705957554525
788,3577,0.0003301514544803891
789,3596,0.09110917086356887
790,3603,0.0003301514544803891
791,3608,0.44476109445323525
792,3609,0.008032617002314777
793,3617,0.0003301514544803891
794,3628,0.09722342075514524
795,3631,0.30887807290885866
796,3637,0.0009513152808665488
797,3640,0.0003301514544803891
798,3641,0.0002894276568505141
799,3649,0.0003301514544803891
800,3650,0.14028987713271474
801,3653,0.0541937513248872
802,3662,0.11810820891992893
803,3663,0.0003301514544803891
804,3665,0.0003301514544803891
805,3671,0.11669890535241018
806,3672,0.006402856640103197
807,3674,0.015062079144914026
808,3681,0.0003301514544803891
809,3686,0.0003301514544803891
810,3688,0.0003301514544803891
811,3689,0.1167254247895309
812,3690,0.15491010482567524
813,3691,0.0003914372300518789
814,3693,0.0003301514544803891
815,3696,0.1517449861185045
816,3699,0.004798107666933171
817,3707,0.10535151690581564
818,3714,0.0003301514544803891
819,3716,0.0003301514544803891
820,3722,0.0003301514544803891
821,3729,0.12249680850412124
822,3733,3.475677330124769e-05
823,3748,0.26394613411452134
824,3752,0.10161641400234143
825,3753,0.1016675312499573
826,3756,0.0003301514544803891
827,3760,0.0003914372300518789
828,3768,0.5081918017166334
829,3769,0.0003301514544803891
830,3772,0.0003301514544803891
831,3773,0.2116984214564565
832,3776,0.1163782097009752
833,3781,0.23683463614102732
834,3782,0.0003301514544803891
835,3790,0.0003301514544803891
836,3793,0.22220106969673106
837,3794,0.0003301514544803891
838,3803,0.1242857746162666
839,3804,0.0003301514544803891
840,3805,0.12278412096625235
841,3810,0.0003301514544803891
842,3811,0.09631825455489539
843,3818,0.08051486728068126
844,3820,0.11563375768988032
845,3826,0.0003301514544803891
846,3830,0.0003914372300518789
847,3832,0.0003301514544803891
848,3835,0.03996788313381729
849,3845,0.0003301514544803891
850,3850,0.0003301514544803891
851,3851,0.0003301514544803891
852,3852,0.0003301514544803891
853,3862,0.0003301514544803891
854,3872,0.19510101933770777
855,3874,0.0003914372300518789
856,3877,0.0003301514544803891
857,3878,0.0003301514544803891
858,3885,0.0724787789580057
859,3889,0.16756086325069575
860,3890,0.0003301514544803891
861,3894,0.0007568762375066419
862,3902,0.11376601480299278
863,3903,0.0003301514544803891
864,3911,0.0003301514544803891
865,3912,0.0009513152808665488
866,3918,0.0003301514544803891
867,3919,0.07343859307244265
868,3924,0.12712333030964013
869,3925,0.0002894276568505141
870,3930,0.0003301514544803891
871,3934,0.10741685058540669
872,3939,0.45690231464438025
873,3940,0.7437576369597144
874,3942,0.0003301514544803891
875,3944,0.018537765051040572
876,3945,0.0003301514544803891
877,3953,0.417750519369309
878,3954,0.0003301514544803891
879,3957,0.0003301514544803891
880,3959,0.03866977595417424
881,3970,0.504474673189044
882,3973,0.0003301514544803891
883,3981,0.07828031371438658
884,3982,0.09955417039825076
885,3984,0.1163782097009752
886,3994,0.0003301514544803891
887,3997,0.0003301514544803891
888,4003,0.0003301514544803891
889,4008,0.0003301514544803891
890,4016,0.13083406433591646
891,4018,0.12966770203423772
892,4021,0.0003301514544803891
893,4035,0.47286657084069705
894,4038,0.0003301514544803891
895,4039,0.0003301514544803891
896,4042,0.2603545810950502
897,4046,0.5133001238436978
898,4056,0.0003301514544803891
899,4063,0.41594511992716926
900,4064,0.43882126308173774
901,4065,0.3854435172732812
902,4066,0.0003301514544803891
903,4070,0.07343859307244265
904,4072,0.0003301514544803891
905,4075,0.0003301514544803891
906,4077,0.34740533192359724
907,4094,0.31101826338269006
908,4096,0.004798107666933171
909,4097,0.00467735298297191
910,4098,0.0003301514544803891
911,4104,0.0003301514544803891
912,4109,0.11962985313112215
913,4116,0.1402122069470587
914,4118,0.12205302544465445
915,4125,0.052461704691417615
916,4127,0.0003914372300518789
917,4135,0.0003301514544803891
918,4140,0.08475862049103385
919,4143,0.0003301514544803891
920,4145,0.07859319394798027
921,4159,0.08253142587167388
922,4165,0.10132407313165968
923,4169,0.0003301514544803891
924,4170,0.0003301514544803891
925,4178,0.1163782097009752
926,4183,0.0003301514544803891
927,4186,0.11376601480299278
928,4187,0.0002894276568505141
929,4191,0.0003301514544803891
930,4194,0.4226452315745099
931,4196,0.44056416914489205
932,4202,0.0003301514544803891
933,4203,0.0003301514544803891
934,4207,0.0003301514544803891
935,4216,0.009918863158633918
936,4217,0.045401277910441885
937,4219,0.6614449510903506
938,4224,0.3760088450446899
939,4226,0.0003301514544803891
940,4227,0.0003301514544803891
941,4233,0.11529014752877065
942,4242,0.10866235067701109
943,4244,0.1355143960213221
944,4247,0.1253399496687045
945,4254,0.9190974094329221
946,4260,0.0003301514544803891
947,4261,0.1163782097009752
948,4263,0.0003301514544803891
949,4269,0.38489768995239604
950,4271,0.0003301514544803891
951,4281,0.0003301514544803891
952,4284,0.0003301514544803891
953,4293,0.0003301514544803891
954,4298,0.0003301514544803891
955,4301,0.11563375768988032
956,4302,0.0003301514544803891
957,4319,0.0003914372300518789
958,4322,0.5415850595312576
959,4323,0.0003301514544803891
960,4327,0.0003301514544803891
961,4329,0.09740631672709996
962,4330,0.11485407697519735
963,4333,0.0003301514544803891
964,4337,0.3898925025392481
965,4345,0.18588058601272403
966,4346,0.0003301514544803891
967,4348,0.0003301514544803891
968,4356,0.0003301514544803891
969,4368,0.1048523298456968
970,4371,0.0003301514544803891
971,4377,0.0003301514544803891
972,4378,0.11554958098559262
973,4388,0.0003301514544803891
974,4402,0.0003301514544803891
975,4407,0.0003301514544803891
976,4408,0.09248181095164458
977,4410,0.06045121521583153
978,4412,0.0003301514544803891
